@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric
@attribute outputs-9 numeric
@attribute outputs-10 numeric
@attribute outputs-11 numeric
@attribute outputs-12 numeric
@attribute outputs-13 numeric
@attribute outputs-14 numeric
@attribute outputs-15 numeric
@attribute outputs-16 numeric
@attribute outputs-17 numeric
@attribute outputs-18 numeric
@attribute outputs-19 numeric
@attribute outputs-20 numeric
@attribute outputs-21 numeric
@attribute outputs-22 numeric
@attribute outputs-23 numeric
@attribute outputs-24 numeric
@attribute outputs-25 numeric
@attribute outputs-26 numeric
@attribute outputs-27 numeric
@attribute outputs-28 numeric
@attribute outputs-29 numeric
@attribute outputs-30 numeric
@attribute outputs-31 numeric
@attribute outputs-32 numeric
@attribute outputs-33 numeric
@attribute outputs-34 numeric
@attribute outputs-35 numeric
@attribute outputs-36 numeric
@attribute outputs-37 numeric
@attribute outputs-38 numeric
@attribute outputs-39 numeric
@attribute outputs-40 numeric

@data
904,'2018/09/29 20:57:46:825',9,659.654663,404.330933,47.154991,688.754822,397.976654,49.259998,662.646362,401.346161,50.208092,617.662109,412.420227,42.568909,587.057739,402.784485,42.508682,0.110126,0.464334,0.999,0.495567,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0,0.869697,0.999,0.511299,0,0.027444,0.12457,0.833811,0.676488,0.462179,0.621425,0.039331,0.999,0.55063,0.495567,0.031465,0.007866,0,0.999,0.094394
905,'2018/09/29 20:57:46:875',9,660.193237,404.0065,47.172874,689.669434,397.61969,49.254829,663.565491,400.956238,50.22731,618.217346,412.188141,42.61586,587.651855,402.510284,42.562515,0.110126,0.464334,0.999,0.495567,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0,0.869697,0.999,0.511299,0,0.027444,0.12457,0.833811,0.676488,0.462179,0.621425,0.039331,0.999,0.55063,0.495567,0.031465,0.007866,0,0.999,0.094394
906,'2018/09/29 20:57:46:925',9,659.83905,403.534149,47.103466,690.289795,397.346832,49.225113,664.05835,400.452759,50.199097,618.95105,411.6716,42.525558,588.625488,401.806824,42.424393,0.110126,0.464334,0.999,0.495567,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0,0.869697,0.999,0.511299,0,0.027444,0.12457,0.833811,0.676488,0.462179,0.621425,0.039331,0.999,0.55063,0.495567,0.031465,0.007866,0,0.999,0.094394
907,'2018/09/29 20:57:46:975',9,659.803101,403.646423,46.778851,690.792847,397.633972,48.94363,664.53363,400.686279,49.928535,618.972107,411.371613,42.203716,588.815796,401.369568,42.157139,0.110126,0.464334,0.999,0.495567,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0,0.869697,0.999,0.511299,0,0.027444,0.12457,0.833811,0.676488,0.462179,0.621425,0.039331,0.999,0.55063,0.495567,0.031465,0.007866,0,0.999,0.094394
908,'2018/09/29 20:57:47:025',9,662.490234,402.74527,46.702118,693.121338,396.419281,48.809113,667.153442,399.542969,49.876335,621.009888,410.908936,42.238968,590.52063,401.171753,42.234035,0.110126,0.464334,0.999,0.495567,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0,0.869697,0.999,0.511299,0,0.027444,0.12457,0.833811,0.676488,0.462179,0.621425,0.039331,0.999,0.55063,0.495567,0.031465,0.007866,0,0.999,0.094394
909,'2018/09/29 20:57:47:075',9,663.10376,402.287628,46.5923,693.944275,395.717316,48.706696,668.15979,399.018738,49.79216,621.886475,410.709473,42.275337,591.119629,401.14798,42.266029,0.110126,0.464334,0.999,0.495567,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0,0.869697,0.999,0.511299,0,0.027444,0.12457,0.833811,0.676488,0.462179,0.621425,0.039331,0.999,0.55063,0.495567,0.031465,0.007866,0,0.999,0.094394
910,'2018/09/29 20:57:53:726',10,697.922241,98.851929,50.577827,673.550476,84.134491,69.890968,597.536133,81.105316,75.690781,540.304749,94.608093,75.552162,478.218323,122.170837,70.708054,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
911,'2018/09/29 20:57:53:776',10,697.987671,100.155182,50.567081,673.206299,84.268494,69.886536,597.58606,81.643219,75.676781,539.952271,94.867126,75.539032,477.752319,121.516388,70.731041,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
912,'2018/09/29 20:57:53:825',10,697.805542,100.871582,50.605965,673.104858,84.261353,69.90239,597.617188,81.661285,75.696419,539.930847,94.832703,75.591782,478.408112,121.539124,70.862335,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
913,'2018/09/29 20:57:53:876',10,698.343384,98.003174,50.429447,672.765503,85.539551,69.949615,597.225281,81.79538,75.673721,540.269897,96.098419,75.535904,479.871063,122.544067,70.693192,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
914,'2018/09/29 20:57:53:926',10,699.610535,97.453613,50.628124,672.391724,84.461487,70.144661,597.330322,80.473633,75.771957,539.917969,94.746735,75.654625,481.898682,122.919617,70.79406,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
915,'2018/09/29 20:57:53:976',10,699.900452,97.163147,50.679714,672.523193,83.625671,70.140671,597.478577,79.317169,75.745903,540.094849,93.894531,75.638458,481.581909,121.782776,70.772118,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
916,'2018/09/29 20:57:54:026',10,697.66626,101.918274,50.809612,672.278076,83.874451,69.979012,597.608521,79.014282,75.629318,539.987671,93.52243,75.626144,481.044159,121.752502,70.896744,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
917,'2018/09/29 20:57:54:076',10,697.792114,99.472107,50.834019,671.900635,83.706543,70.105972,597.189331,79.71106,75.77063,539.849121,94.99353,75.6577,481.516876,122.910736,70.690018,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
918,'2018/09/29 20:57:54:126',10,698.043152,99.230743,50.841766,671.980591,83.448456,70.131569,597.351807,79.982391,75.81958,540.04187,95.245544,75.774445,481.342163,122.678802,70.953735,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
919,'2018/09/29 20:57:54:176',10,699.145996,93.825256,50.771057,671.466431,83.591187,70.334183,596.224854,80.558899,75.975258,538.814941,95.644257,75.773468,480.503052,122.444397,70.726242,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
920,'2018/09/29 20:57:54:227',10,698.377075,95.562805,50.813644,670.760376,83.482239,70.302399,595.538696,80.671631,75.951904,538.403442,95.570007,75.824341,480.165466,122.670288,70.928383,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
921,'2018/09/29 20:57:54:275',10,698.50824,95.235046,50.95052,671.269287,81.255707,70.342545,595.839417,80.129089,76.051697,539.18866,95.029816,75.889893,480.986755,121.701599,70.956772,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
922,'2018/09/29 20:57:54:326',10,697.586182,96.737579,50.969597,671.297241,80.765778,70.241096,595.805176,80.663025,76.006279,539.116089,95.031006,75.828476,481.061462,121.755371,70.868935,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
923,'2018/09/29 20:57:54:375',10,697.44165,96.295959,50.949757,671.049316,81.291565,70.190865,594.90918,80.328796,75.91864,538.438354,94.766418,75.703194,480.481293,121.710846,70.712143,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
924,'2018/09/29 20:57:54:425',10,697.367065,94.54184,50.89452,670.918457,81.286957,70.200241,594.697876,79.843048,75.91713,538.235596,93.544739,75.661804,480.566956,121.804871,70.647614,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
925,'2018/09/29 20:57:54:475',10,696.131653,94.145966,50.659599,669.991699,82.18924,70.065063,594.311829,79.314148,75.764763,537.480713,92.75296,75.554733,478.748413,121.508942,70.60405,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
926,'2018/09/29 20:57:54:526',10,696.420166,95.320923,50.885956,669.287964,82.48468,70.237373,593.703735,79.350861,75.843697,536.66272,92.703888,75.552948,477.546478,120.94809,70.478477,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
927,'2018/09/29 20:57:54:576',10,694.362061,97.655121,50.910824,668.445679,80.191772,70.049316,593.287659,77.388824,75.705086,536.666992,92.051208,75.551804,478.437897,120.897003,70.653809,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
928,'2018/09/29 20:57:54:626',10,693.096313,97.808624,50.77227,667.861511,80.179596,69.92675,592.86731,77.894104,75.631737,536.325256,92.909119,75.454826,478.236969,121.44577,70.470619,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
929,'2018/09/29 20:57:54:675',10,691.857239,96.594849,50.27832,666.668457,81.258575,69.549202,591.616394,79.302856,75.253204,534.703735,94.089355,74.940971,476.40387,121.836548,69.717697,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
930,'2018/09/29 20:57:54:726',10,688.341431,102.113159,50.214668,666.737793,81.62326,69.1409,592.345215,78.873474,74.922073,535.224243,93.918365,74.778824,476.51181,121.290619,69.823021,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
931,'2018/09/29 20:57:54:776',10,688.053955,102.783051,50.16724,667.197998,81.739563,69.034767,592.876343,78.969208,74.853897,536.281494,93.089203,74.740067,478.203613,120.98468,69.922997,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
932,'2018/09/29 20:57:54:826',10,689.57605,101.096313,50.221874,668.315857,81.816711,69.170853,594.052979,79.102295,74.991623,538.025208,93.0177,74.827293,480.177063,121.328247,69.950485,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
933,'2018/09/29 20:57:54:876',10,692.465088,99.605652,50.373627,669.860107,80.805664,69.335999,595.229858,78.366302,75.086197,539.296997,91.852478,74.827759,481.305634,119.885803,69.860123,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
934,'2018/09/29 20:57:54:926',10,693.874146,97.999115,50.258717,671.171997,80.063202,69.290298,596.565674,78.53479,75.064178,540.952759,92.10437,74.770882,482.964264,120.064545,69.732956,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
935,'2018/09/29 20:57:54:975',10,698.809631,96.245697,50.447269,674.661133,81.555939,69.740417,599.968384,78.514191,75.477745,544.038574,92.454376,75.25853,484.532532,119.824371,70.346642,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
936,'2018/09/29 20:57:55:026',10,701.901062,98.419006,50.484177,677.886719,82.280457,69.809677,603.601929,77.699036,75.497223,547.036682,91.967621,75.35936,485.309692,117.966431,70.568336,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
937,'2018/09/29 20:57:55:076',10,702.927734,99.630341,50.265793,679.582581,81.750671,69.578857,605.829346,77.39386,75.320648,549.181396,91.878052,75.332527,487.294678,118.414459,70.768372,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
938,'2018/09/29 20:57:55:126',10,706.631714,97.192352,49.880089,682.354736,82.682678,69.40274,608.556274,79.018097,75.135048,551.50769,93.250916,75.018227,489.569183,119.053467,70.237785,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
939,'2018/09/29 20:57:55:176',10,708.911621,95.101501,49.530815,684.717407,83.704742,69.220078,610.894287,79.892151,74.97213,553.940247,94.466583,74.924339,492.006348,120.365692,70.22818,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
940,'2018/09/29 20:57:55:226',10,712.338867,97.498383,49.651321,687.198425,86.604584,69.383362,613.262817,80.645691,74.987709,555.60022,94.443451,74.980392,491.984283,118.881134,70.411842,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
941,'2018/09/29 20:57:55:276',10,713.644897,90.952484,49.483521,687.682556,85.582336,69.321739,613.311279,82.263611,74.975258,556.462036,97.087555,74.737343,494.381592,120.232391,69.805359,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
942,'2018/09/29 20:57:55:325',10,715.569336,91.302338,49.694992,687.788025,87.852722,69.547188,612.934692,84.108032,75.070251,555.850342,98.424835,74.742897,494.103088,121.67807,69.718018,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
943,'2018/09/29 20:57:55:376',10,715.738281,93.41095,49.895512,687.609131,88.10022,69.625626,612.688599,85.74881,75.172913,555.741699,99.222778,74.792595,493.587921,122.379639,69.730743,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
944,'2018/09/29 20:57:55:427',10,711.021973,99.012726,50.003948,684.709351,88.731842,69.479019,609.657349,86.6138,75.114037,553.811401,99.773071,74.838287,491.736694,124.768036,70.007309,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
945,'2018/09/29 20:57:55:475',10,706.582581,101.903564,49.903473,683.120239,92.22464,69.377281,608.622681,88.955048,75.128433,552.166443,101.378448,74.936821,488.863861,125.85144,70.200134,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
946,'2018/09/29 20:57:55:526',10,705.302124,101.729126,49.894012,681.488586,93.873047,69.34079,606.910278,90.816467,75.063957,551.037598,104.176361,74.76651,487.724609,127.087646,69.858131,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
947,'2018/09/29 20:57:55:576',10,702.85968,105.109375,50.245869,678.577942,95.965424,69.451508,603.657288,93.300018,75.089508,547.851074,106.482819,74.681831,485.538116,129.577393,69.603371,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
948,'2018/09/29 20:57:55:626',10,698.6828,110.175598,50.748993,675.980103,99.572266,69.823631,601.048706,97.948578,75.51796,545.176758,111.35141,75.056915,483.00061,134.16153,69.849426,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
949,'2018/09/29 20:57:55:676',10,696.365967,114.960571,51.425743,672.54303,102.396118,70.363449,597.123108,101.482819,75.98851,542.138062,114.50766,75.521736,480.511993,138.743927,70.35881,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
950,'2018/09/29 20:57:55:726',10,696.371094,115.474274,51.55603,672.164917,103.754059,70.514084,596.661072,103.183289,76.112556,541.780273,116.458923,75.587563,479.707581,139.491516,70.381569,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
951,'2018/09/29 20:57:55:775',10,695.969727,116.438477,51.727245,672.066162,104.445648,70.623245,596.535339,104.492706,76.223969,541.693726,118.004364,75.679375,480.108276,140.781372,70.449661,0.684354,0.464334,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.69222,0.865839,0.999,0.519165,0.017762,0.002329,0.013809,0.020002,0.999,0.470852,0.723685,0.869697,0.999,0.511299,0,0.027444,0.006577,0.005861,0.999,0.462179,0.426418,0.44837,0.999,0.55063,0,0,0.023728,0.041244,0.999,0.094394
