@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric
@attribute outputs-9 numeric
@attribute outputs-10 numeric
@attribute outputs-11 numeric
@attribute outputs-12 numeric
@attribute outputs-13 numeric
@attribute outputs-14 numeric
@attribute outputs-15 numeric
@attribute outputs-16 numeric
@attribute outputs-17 numeric
@attribute outputs-18 numeric
@attribute outputs-19 numeric
@attribute outputs-20 numeric
@attribute outputs-21 numeric
@attribute outputs-22 numeric
@attribute outputs-23 numeric
@attribute outputs-24 numeric
@attribute outputs-25 numeric
@attribute outputs-26 numeric
@attribute outputs-27 numeric
@attribute outputs-28 numeric
@attribute outputs-29 numeric
@attribute outputs-30 numeric
@attribute outputs-31 numeric
@attribute outputs-32 numeric
@attribute outputs-33 numeric
@attribute outputs-34 numeric
@attribute outputs-35 numeric
@attribute outputs-36 numeric
@attribute outputs-37 numeric
@attribute outputs-38 numeric
@attribute outputs-39 numeric
@attribute outputs-40 numeric

@data
405,'2018/09/29 19:44:53:855',4,253.095718,128.713745,53.483784,249.930267,100.435333,63.356903,186.059753,86.347961,68.913734,147.511169,102.904541,68.674652,107.111328,126.183838,64.683739,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
406,'2018/09/29 19:44:53:905',4,258.929382,127.680328,53.453648,256.034607,97.750824,63.422302,193.178207,84.86972,68.846893,154.311783,101.194397,68.691872,113.809784,124.781342,64.793556,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
407,'2018/09/29 19:44:53:955',4,265.526428,128.551483,53.486225,262.65802,98.437775,63.49147,199.958344,85.916687,68.910927,161.205032,102.311707,68.778793,120.52713,125.806915,64.945793,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
408,'2018/09/29 19:44:54:005',4,271.709534,128.960571,53.542076,270.245575,99.003754,63.652779,208.334106,86.570557,69.146988,170.293594,103.577606,69.04081,127.889191,125.840912,65.256012,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
409,'2018/09/29 19:44:54:055',4,276.713684,129.891296,53.663521,275.752594,99.555634,63.722267,213.866028,86.058014,69.084785,176.563232,104.042542,68.968689,133.022797,125.324951,65.192924,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
410,'2018/09/29 19:44:54:105',4,281.302795,130.565765,53.768734,280.529846,100.045654,63.82542,219.3983,86.310638,69.14975,183.853577,106.535309,68.938522,137.963928,125.418365,65.302429,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
411,'2018/09/29 19:44:54:155',4,284.090942,127.917603,53.792229,284.285126,98.764587,63.975822,224.307007,85.740051,69.399628,186.955017,104.616852,69.141098,142.474121,124.273712,65.421936,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
412,'2018/09/29 19:44:54:204',4,285.881287,126.870605,53.824368,286.076355,98.377045,64.047508,226.258957,85.952637,69.510872,188.499023,104.289001,69.24781,144.453186,124.374878,65.512772,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
413,'2018/09/29 19:44:54:258',4,287.161194,125.969055,53.819229,287.23999,97.809692,64.116058,227.544205,85.962006,69.577209,189.207489,103.248749,69.296082,145.927078,124.362457,65.491753,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
414,'2018/09/29 19:44:54:304',4,286.902588,124.815399,53.78384,287.546539,97.213135,64.233398,228.057281,85.70575,69.711105,189.048248,102.258209,69.398315,146.119217,123.81076,65.497757,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
415,'2018/09/29 19:44:54:355',4,286.21582,123.966644,54.052868,286.764984,95.642944,64.456795,227.376007,84.313629,69.868973,188.133484,100.5961,69.62455,145.312454,122.577881,65.801331,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
416,'2018/09/29 19:44:54:406',4,285.225983,123.930115,54.141571,285.37439,94.140533,64.577766,226.445648,83.765289,69.87233,186.037628,98.949677,69.652878,144.017487,121.781372,65.854362,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
417,'2018/09/29 19:44:54:456',4,281.155304,121.462463,54.119308,280.755188,90.933472,64.549141,220.925217,80.519928,69.759483,180.356415,95.002319,69.554596,138.935883,118.598694,65.786308,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
418,'2018/09/29 19:44:54:505',4,277.966949,117.164215,53.973259,275.16571,85.340332,64.330215,214.289246,75.976898,69.495392,175.965744,92.061615,69.37191,135.410156,116.203735,65.723831,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
419,'2018/09/29 19:44:54:555',4,272.972931,115.276154,54.138386,269.816162,82.522339,64.318077,208.063721,71.817871,69.318359,169.457062,87.971832,69.199432,129.247314,112.477631,65.612686,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
420,'2018/09/29 19:44:54:605',4,269.858887,113.077698,54.043255,266.320129,80.251465,64.270515,204.796555,70.32489,69.267586,166.058319,86.302063,69.13205,126.193146,110.890045,65.516777,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
421,'2018/09/29 19:44:54:655',4,264.357513,112.396759,53.655209,261.625366,78.107239,64.026924,201.582687,69.336029,68.94384,161.346252,84.082489,68.749748,119.975098,107.883789,65.049553,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
422,'2018/09/29 19:44:54:705',4,260.835266,111.964203,53.323177,258.582581,76.560974,63.715637,198.946411,68.116791,68.582878,158.209473,82.320923,68.393494,116.440216,105.879059,64.699158,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
423,'2018/09/29 19:44:54:754',4,259.699188,111.67865,53.336956,257.512695,76.353912,63.834473,197.285919,67.617889,68.661331,157.377106,82.422668,68.404556,114.89389,105.031647,64.65097,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
424,'2018/09/29 19:44:54:805',4,259.582642,111.71048,53.325417,255.798462,73.721069,63.872147,197.32428,67.845184,68.646332,156.651764,81.956055,68.392471,115.203674,105.285034,64.619217,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
425,'2018/09/29 19:44:54:855',4,260.932495,113.07663,53.303463,255.590088,72.566223,63.846115,197.944611,68.719208,68.519402,157.657379,83.118652,68.25415,116.182526,106.321014,64.475922,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.983268,0.865276,0.999,0.495567,0.786614,0.01,0.01,0.69222,0.786614,0.715819,0.24385,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.503433,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.983268,0.700087
426,'2018/09/29 19:45:03:855',5,723.738647,83.15976,43.958618,706.586792,70.651215,51.346596,652.024841,72.057251,56.048828,614.727539,92.619385,58.107883,574.125549,107.181671,53.543171,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
427,'2018/09/29 19:45:03:905',5,725.232056,81.684967,43.776939,706.045532,69.996002,51.299007,651.216248,71.739624,55.96788,614.376648,92.187408,57.993389,574.090942,106.982666,53.410656,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
428,'2018/09/29 19:45:03:956',5,724.59082,81.404724,43.700989,704.754944,69.070282,51.174339,649.424255,70.283173,55.807091,612.447815,90.254425,57.903927,573.010254,105.754974,53.324757,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
429,'2018/09/29 19:45:04:009',5,724.330811,80.440735,43.523685,704.410767,68.626129,51.06736,648.923645,70.201263,55.790386,614.308289,91.41922,57.733814,573.541992,106.273743,53.260159,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
430,'2018/09/29 19:45:04:055',5,723.26532,79.504547,43.257133,703.939941,67.64679,50.780273,648.364563,69.042969,55.552032,614.152954,90.70932,57.424309,572.784973,105.11615,52.994007,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
431,'2018/09/29 19:45:04:106',5,721.438232,81.031769,43.082317,701.418457,69.692383,50.628113,645.256897,71.331665,55.318439,610.676453,93.130676,57.0499,570.102478,107.406525,52.470497,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
432,'2018/09/29 19:45:04:155',5,720.703613,81.74057,42.933018,701.264526,70.459198,50.498108,644.964355,71.004791,55.343681,610.645508,93.674957,56.971542,569.603027,107.691406,52.435295,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
433,'2018/09/29 19:45:04:206',5,720.148804,82.969635,42.866833,701.858276,70.694489,50.372456,646.044189,70.565155,55.30291,611.599243,92.979523,57.131245,569.946167,107.334534,52.765976,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
434,'2018/09/29 19:45:04:255',5,720.471497,84.425781,42.924889,701.905029,72.907288,50.46991,645.651672,72.490326,55.295677,609.730896,94.353455,57.010098,568.383484,108.232819,52.4953,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
435,'2018/09/29 19:45:04:305',5,720.361572,85.812683,42.975616,701.687744,74.385742,50.473663,645.318848,73.13913,55.238789,608.593384,94.630524,56.991112,567.480225,108.639282,52.466331,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
436,'2018/09/29 19:45:04:355',5,720.197754,86.435577,42.858505,702.020386,75.75473,50.482075,646.046387,75.612915,55.32576,610.396851,97.544891,57.062153,569.482056,111.878235,52.551247,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
437,'2018/09/29 19:45:04:406',5,720.008911,87.224823,42.358128,702.469482,76.257355,49.990444,646.199158,76.427979,54.794556,609.653076,98.207306,56.475029,568.782837,112.17392,51.922874,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
438,'2018/09/29 19:45:04:455',5,720.863464,88.650696,42.121765,704.101196,77.491669,49.767231,647.825134,77.564758,54.579666,610.613098,99.20343,56.240116,569.33606,112.690308,51.691948,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
439,'2018/09/29 19:45:04:505',5,723.887817,89.287079,41.815647,706.80835,77.945496,49.462025,650.501648,77.332611,54.270416,612.606079,98.68158,56.010933,571.220581,112.096771,51.521053,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
440,'2018/09/29 19:45:04:555',5,727.808105,90.85199,41.423943,709.511108,78.485657,48.930744,652.266357,76.346008,53.543427,613.239441,97.627777,55.235886,572.116455,110.447449,50.740013,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
441,'2018/09/29 19:45:04:605',5,731.652344,91.525238,42.426197,711.200195,79.401154,49.61517,653.888123,77.372009,53.964863,613.813232,97.479126,55.719711,575.531433,111.416199,51.093536,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
442,'2018/09/29 19:45:04:655',5,731.819702,91.97818,42.786221,710.923096,80.335754,49.813942,653.952026,78.57843,54.103043,613.693848,97.98526,55.854439,575.289307,111.677307,51.231255,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
443,'2018/09/29 19:45:04:706',5,730.876953,92.962128,43.515713,707.711731,84.554962,50.105648,650.848022,81.561432,54.484394,610.859375,100.35202,56.157585,573.595459,113.883362,51.412281,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
444,'2018/09/29 19:45:04:755',5,725.547852,97.243134,44.072254,701.820923,94.600983,50.173023,650.251953,92.085541,54.887901,608.66217,107.557159,57.060986,569.762756,120.104309,52.386322,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
445,'2018/09/29 19:45:04:805',5,719.204956,98.80014,43.155708,694.272095,95.782166,49.334049,645.22998,95.961334,53.822586,603.799133,109.201111,56.566257,565.108643,123.312653,52.077549,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
446,'2018/09/29 19:45:04:855',5,719.25177,99.895966,43.025955,693.745728,96.592407,49.326519,645.193604,96.71814,53.913979,604.934326,109.9711,56.74958,565.303101,124.320068,52.386024,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
447,'2018/09/29 19:45:04:905',5,720.125854,101.964844,43.030979,693.863892,98.084412,49.38916,644.969727,97.801239,53.990292,604.71051,110.798584,56.808926,564.558167,124.891937,52.456661,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
448,'2018/09/29 19:45:04:955',5,721.067322,105.914124,43.262886,694.872192,101.993927,49.570614,644.976074,101.319122,54.178318,604.353882,114.837616,56.699516,563.569275,127.436707,52.149235,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
449,'2018/09/29 19:45:05:007',5,721.664795,106.578827,43.414005,696.614502,101.402069,49.767803,645.429321,100.982971,54.468815,605.879028,115.873169,56.799736,565.090637,128.427795,52.247917,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
450,'2018/09/29 19:45:05:055',5,722.597534,106.758087,43.431149,698.294922,101.031097,49.887936,646.724487,100.563324,54.691231,607.703796,115.965759,56.97266,566.50061,128.482239,52.465752,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
451,'2018/09/29 19:45:05:105',5,722.619202,107.501099,43.359272,699.705688,100.138367,49.943821,646.886719,100.438873,54.694164,608.334717,116.716461,56.856865,567.071655,129.125671,52.352341,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
452,'2018/09/29 19:45:05:155',5,724.88269,105.647736,43.182663,702.075073,97.249756,49.790127,649.192749,97.024353,54.637703,610.969116,113.622498,56.862576,569.797668,126.706848,52.464226,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
453,'2018/09/29 19:45:05:205',5,729.667358,102.937531,43.096832,706.12738,95.515472,49.874523,653.11908,95.853241,54.700058,614.408691,112.588196,56.755863,573.104126,124.786011,52.230797,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0,0.865276,0.999,0.999,0.786614,0.322512,0.991134,0.377575,0.786614,0.715819,0.511299,0.173055,0.999,0.645024,0,0.401173,0.157323,0.259583,0.763016,0.904606,0.582094,0.086528,0.999,0.645024,0,0,0.369709,0.078661,0.763016,0.865276
